STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121014 22:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121017 16:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121017 17:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121017 20:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121017 21:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121017 22:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121018 02:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121019 00:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121019 04:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121022 11:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121022 12:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121025 18:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121025 20:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121025 21:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121025 22:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121101 01:00,0
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121106 21:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121110 14:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121111 20:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121111 23:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121112 01:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121120 01:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121201 01:00,0
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121201 07:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121204 02:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121207 04:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121207 19:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121208 03:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121209 10:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121215 10:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121215 12:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121215 19:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121220 01:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121220 04:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121220 05:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121220 06:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121220 07:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121220 13:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121220 19:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20121221 02:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130101 01:00,0
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130105 02:00,99999
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130107 00:00,99999
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130110 20:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130110 21:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130110 22:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130111 00:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130111 02:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130111 03:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130113 00:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130125 07:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130127 19:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130128 05:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130129 18:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130129 19:00,40
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130129 20:00,30
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130129 21:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130129 23:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130130 00:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130130 01:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130130 03:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130130 05:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130130 10:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130201 01:00,0
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130202 01:00,99999
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130203 00:00,99999
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130203 15:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130207 16:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130207 17:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130207 18:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130207 19:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130210 11:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130210 13:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130218 20:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130218 22:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130222 00:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130222 01:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130222 15:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130226 11:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130226 12:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130226 14:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130226 16:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130226 23:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130227 16:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130228 06:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130301 01:00,0
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130301 13:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130304 21:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130305 12:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130305 14:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130305 15:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130305 17:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130305 18:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130305 20:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130305 23:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130310 02:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130310 03:00,30
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130310 04:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130310 06:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130310 08:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130310 15:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130310 16:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130311 06:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130314 22:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130318 13:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130324 21:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130401 01:00,0
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130407 00:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130408 05:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130408 06:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130408 09:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130410 22:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130410 23:00,50
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130411 00:00,40
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130411 01:00,30
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130411 08:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130411 20:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130415 02:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130415 16:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130415 17:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130415 18:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130415 19:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130415 20:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130415 21:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130415 22:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130416 02:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130416 03:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130417 16:00,40
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130417 17:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130417 19:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130417 21:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130417 22:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130417 23:00,50
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130418 00:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130418 01:00,80
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130418 02:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130418 06:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130418 08:00,30
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130418 09:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130418 10:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130418 12:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130418 13:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130418 14:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130418 16:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130423 15:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130423 17:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130423 18:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130423 19:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130423 22:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130425 01:00,99999
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130501 00:00,99999
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130501 01:00,0
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130501 08:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130509 20:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130509 21:00,30
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130509 22:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130517 16:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130520 23:00,60
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130521 00:00,30
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130521 01:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130522 11:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130522 12:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130523 05:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130526 15:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130526 22:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130527 01:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130527 04:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130527 05:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130527 07:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130527 23:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130528 00:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130528 21:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130530 14:00,50
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130530 15:00,50
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130530 16:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130530 17:00,80
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130530 23:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130531 01:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130531 02:00,30
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130601 00:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130601 01:00,0
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130601 15:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130601 16:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130606 12:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130610 01:00,40
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130610 02:00,40
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130612 18:00,60
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130612 19:00,70
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130612 20:00,40
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130612 23:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130615 11:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130615 23:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130623 16:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130623 17:00,10
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130624 18:00,30
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130626 10:00,20
COOP:112011,CRETE IL US,202.4,41.4491,-87.6222,20130628 15:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120701 01:00,0
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120726 00:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120726 15:00,40
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120801 01:00,0
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120804 13:00,60
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120804 14:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120812 15:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120812 21:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120812 22:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120812 23:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120813 02:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120816 06:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120816 07:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120817 08:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120826 10:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120826 11:00,130
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120826 12:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120826 13:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120826 14:00,50
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120826 15:00,40
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120826 16:00,40
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120826 18:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120901 01:00,0
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120901 12:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120905 04:00,50
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120905 05:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120905 08:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120907 04:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120907 05:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120907 06:00,30
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120913 13:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120917 14:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120917 15:00,30
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120917 17:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20120919 06:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121001 01:00,0
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121009 02:00,99999
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121010 00:00,99999
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121013 08:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121013 09:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121013 10:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121013 13:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121014 02:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121014 07:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121014 08:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121014 09:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121014 13:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121017 17:00,30
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121017 18:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121018 12:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121018 15:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121018 16:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121018 19:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121019 05:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121019 11:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121019 20:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121022 08:00,50
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121022 10:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121023 09:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121024 04:00,40
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121025 15:00,30
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121025 21:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121101 01:00,0
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121106 11:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121111 14:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121111 15:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121111 16:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121111 17:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121111 18:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121122 15:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121201 01:00,0
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121207 02:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121208 00:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121210 11:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121215 00:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121215 02:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121215 05:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121215 06:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121215 08:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121215 17:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121219 19:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121219 22:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121219 23:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121220 00:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121220 01:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121220 02:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121220 06:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121220 07:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121220 08:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121220 09:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121220 10:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121220 11:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121220 12:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121220 13:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20121225 08:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20130101 01:00,0
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20130110 20:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20130110 21:00,20
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20130110 22:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20130112 23:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20130127 12:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20130127 13:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20130127 14:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20130127 15:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20130127 17:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20130128 02:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20130129 13:00,10
COOP:117391,ROCK ISLAND LOCK AND DAM 15 IL US,173.1,41.518,-90.5647,20130129 14:00,10
